TI,code,age,gender,edu,manage,conhour,contype,lmx,infshare,voice,paysatis,fair,proact,caropp
2,VWrood,-11.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,-0.804676754,-0.158127006,1.482118294,1.063101788,-1.036451169,-0.42920392,0.061072902,0.707244383
1,VWrood,-11.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.591872994,1.482118294,0.313101788,0.630215497,0.94579608,-0.538927098,1.707244383
1.333333333,VWrood,-6.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.008539661,1.482118294,1.063101788,0.630215497,0.25829608,-0.338927098,0.37391105
2.333333333,VWrood,-6.361072902,-0.429848693,2.079779917,-0.237276479,0.438101788,0.195323246,0.091872994,1.482118294,0.313101788,-0.703117836,-0.36670392,0.061072902,-0.292755617
2.666666667,VWrood,-10.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.175206327,0.982118294,0.063101788,-1.036451169,-0.17920392,0.261072902,0.707244383
2,VWroze,-15.3610729,0.570151307,1.079779917,0.762723521,-26.56189821,0.195323246,0.675206327,1.482118294,1.813101788,-1.036451169,0.63329608,1.061072902,1.707244383
2,VWroze,-4.361072902,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,0.175206327,-0.517881706,-0.936898212,-1.036451169,-0.17920392,-0.138927098,-0.292755617
3,VWroze,-12.3610729,-0.429848693,0.079779917,-0.237276479,-31.56189821,0.195323246,-0.324793673,0.482118294,-0.936898212,0.296882164,-0.24170392,-0.138927098,-0.292755617
1.333333333,VWroze,-15.3610729,-0.429848693,1.079779917,-0.237276479,-17.56189821,0.195323246,0.091872994,-0.517881706,-0.186898212,0.630215497,0.32079608,0.061072902,0.37391105
1,VWroze,-7.361072902,-0.429848693,-0.920220083,0.762723521,-19.56189821,-0.804676754,0.341872994,0.982118294,-0.186898212,0.630215497,0.69579608,0.461072902,-0.959422283
2.333333333,VWroze,-11.3610729,-0.429848693,1.079779917,-0.237276479,-11.56189821,0.195323246,0.008539661,-0.517881706,-0.436898212,0.296882164,1.00829608,0.061072902,0.37391105
2.333333333,VWroze,7.638927098,-0.429848693,2.079779917,-0.237276479,-29.56189821,0.195323246,0.675206327,-0.517881706,0.563101788,-0.036451169,0.00829608,0.061072902,-0.292755617
1.666666667,VWroze,1.638927098,0.570151307,-0.920220083,0.762723521,-2.561898212,0.195323246,1.008539661,-1.517881706,0.563101788,-0.369784503,-0.24170392,0.661072902,-0.959422283
2,VWroze,-11.3610729,0.570151307,-0.920220083,-0.237276479,-21.56189821,-0.804676754,0.258539661,-0.517881706,-0.436898212,0.630215497,0.50829608,-0.138927098,-0.292755617
1,VWroze,-0.361072902,0.570151307,1.079779917,0.762723521,-4.561898212,0.195323246,0.425206327,-0.017881706,-0.686898212,-0.036451169,0.44579608,0.061072902,-0.292755617
3,VWviolet,-12.3610729,0.570151307,0.079779917,-0.237276479,-23.56189821,-0.804676754,-0.408127006,-0.517881706,0.063101788,-0.703117836,-0.36670392,-0.938927098,0.040577717
3,VWviolet,-8.361072902,0.570151307,-0.920220083,-0.237276479,-7.561898212,0.195323246,-0.408127006,-2.017881706,0.313101788,0.296882164,0.00829608,-0.138927098,-1.292755617
2,VWviolet,-15.3610729,0.570151307,-0.920220083,0.762723521,8.438101788,-0.804676754,0.675206327,-0.017881706,0.063101788,0.630215497,0.94579608,-0.538927098,-0.292755617
1,VWviolet,-17.3610729,0.570151307,-0.920220083,-0.237276479,-23.56189821,-0.804676754,1.258539661,0.482118294,1.063101788,-0.369784503,0.07079608,-0.538927098,0.040577717
2.666666667,VWviolet,8.638927098,0.570151307,1.079779917,0.762723521,8.438101788,0.195323246,-0.241460339,-1.517881706,1.563101788,0.630215497,0.63329608,-1.938927098,0.707244383
2.333333333,VWviolet,5.638927098,0.570151307,1.079779917,-0.237276479,-11.56189821,0.195323246,-0.574793673,0.482118294,-0.436898212,-1.369784503,-0.36670392,0.061072902,-0.62608895
1,VWviolet,5.638927098,0.570151307,-0.920220083,-0.237276479,0.438101788,-0.804676754,1.258539661,1.482118294,1.813101788,1.630215497,1.63329608,1.061072902,1.707244383
2,VWviolet,10.6389271,0.570151307,-0.920220083,-0.237276479,-7.561898212,0.195323246,0.091872994,-1.517881706,-0.186898212,-0.036451169,0.32079608,-0.938927098,0.707244383
1.666666667,VWviolet,-14.3610729,0.570151307,-0.920220083,-0.237276479,-23.56189821,-0.804676754,-0.158127006,0.482118294,0.813101788,-0.369784503,0.13329608,-0.538927098,0.37391105
3,VWviolet,-15.3610729,0.570151307,-0.920220083,-0.237276479,0.438101788,0.195323246,0.258539661,-1.517881706,-1.186898212,-0.369784503,-0.05420392,-0.938927098,0.707244383
2.333333333,VWviolet,-22.3610729,0.570151307,-1.920220083,-0.237276479,-31.56189821,-0.804676754,0.425206327,-0.517881706,-1.436898212,0.630215497,1.50829608,1.061072902,0.040577717
2.666666667,VWwit,-14.3610729,0.570151307,0.079779917,-0.237276479,-23.56189821,0.195323246,0.091872994,0.982118294,0.313101788,-1.369784503,-0.42920392,0.061072902,-1.959422283
3,VWwit,-5.361072902,0.570151307,-0.920220083,-0.237276479,-15.56189821,0.195323246,1.008539661,1.482118294,0.313101788,-1.369784503,0.38329608,0.061072902,0.040577717
3.666666667,VWwit,-12.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,-0.804676754,0.008539661,1.482118294,0.313101788,-0.369784503,0.57079608,0.061072902,0.707244383
2.333333333,VWwit,-9.361072902,-0.429848693,1.079779917,0.762723521,6.438101788,0.195323246,0.175206327,1.482118294,1.063101788,-0.703117836,0.00829608,-0.538927098,-0.292755617
1.333333333,VWwit,-9.361072902,-0.429848693,0.079779917,0.762723521,6.438101788,0.195323246,0.258539661,0.982118294,0.063101788,0.963548831,0.19579608,0.461072902,-0.292755617
4,VWwit,-7.361072902,0.570151307,1.079779917,0.762723521,-19.56189821,0.195323246,-0.491460339,0.982118294,0.813101788,-1.369784503,-0.42920392,0.061072902,-2.292755617
1,VWwit,-20.3610729,0.570151307,0.079779917,-0.237276479,-7.561898212,0.195323246,0.841872994,1.482118294,1.813101788,-0.369784503,0.75829608,-0.138927098,0.707244383
1,VWwit,-15.3610729,0.570151307,-0.920220083,-0.237276479,4.438101788,-0.804676754,0.175206327,1.482118294,1.813101788,0.296882164,-0.11670392,0.261072902,0.040577717
2,VWwit,-14.3610729,0.570151307,1.079779917,-0.237276479,-15.56189821,-0.804676754,-0.158127006,0.482118294,0.063101788,0.296882164,-0.11670392,-0.338927098,-0.292755617
3.666666667,VWwit,-16.3610729,0.570151307,0.079779917,-0.237276479,-19.56189821,-0.804676754,-0.074793673,-0.517881706,0.063101788,0.630215497,-0.11670392,-0.738927098,-0.292755617
1,EOgeel,20.6389271,-0.429848693,-0.920220083,-0.237276479,6.438101788,0.195323246,-0.324793673,-2.517881706,-2.186898212,-1.036451169,-0.30420392,1.061072902,0.040577717
1,EOgeel,20.6389271,0.570151307,0.079779917,0.762723521,8.438101788,0.195323246,0.841872994,-1.017881706,-0.686898212,0.630215497,0.50829608,1.061072902,0.707244383
2,EOgeel,10.6389271,0.570151307,-0.920220083,-0.237276479,-1.561898212,-0.804676754,-0.074793673,-0.517881706,0.063101788,0.630215497,0.13329608,-0.338927098,1.707244383
1,EOgeel,15.6389271,-0.429848693,-0.920220083,-0.237276479,6.438101788,-0.804676754,0.008539661,1.482118294,0.313101788,0.296882164,0.57079608,0.061072902,0.707244383
2.666666667,EOgeel,0.638927098,-0.429848693,-0.920220083,0.762723521,6.438101788,-0.804676754,-0.741460339,-1.517881706,-0.686898212,0.630215497,-0.24170392,0.061072902,0.040577717
2.333333333,EOgeel,10.6389271,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,-0.241460339,-1.517881706,-0.436898212,-0.369784503,-0.36670392,0.261072902,0.707244383
1.666666667,EOoranje,6.638927098,0.570151307,-0.920220083,-0.237276479,0.438101788,0.195323246,0.091872994,-0.517881706,0.313101788,-0.036451169,0.00829608,0.261072902,0.37391105
1.666666667,EOoranje,-4.361072902,0.570151307,-0.920220083,-0.237276479,-7.561898212,0.195323246,-0.158127006,1.482118294,-0.186898212,0.630215497,0.63329608,-0.138927098,-0.292755617
2,EOoranje,-9.361072902,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,0.008539661,-1.517881706,0.063101788,0.296882164,0.07079608,-0.338927098,-0.292755617
1.666666667,EOoranje,10.6389271,0.570151307,-1.920220083,-0.237276479,-5.561898212,0.195323246,1.258539661,0.482118294,1.063101788,0.630215497,0.69579608,-0.138927098,0.37391105
1,EOoranje,10.6389271,0.570151307,-1.920220083,-0.237276479,-3.561898212,0.195323246,-0.408127006,-1.517881706,0.313101788,-0.703117836,-0.49170392,-0.338927098,-0.292755617
1.333333333,EOgroen,-17.3610729,0.570151307,1.079779917,-0.237276479,-23.56189821,-0.804676754,0.758539661,1.482118294,0.813101788,-0.036451169,-0.67920392,0.061072902,0.707244383
1.666666667,EOgroen,13.6389271,0.570151307,1.079779917,0.762723521,8.438101788,0.195323246,-0.074793673,-0.517881706,-0.186898212,0.630215497,-0.30420392,1.061072902,0.37391105
3.333333333,EOgroen,6.638927098,0.570151307,-0.920220083,-0.237276479,8.438101788,0.195323246,0.008539661,1.482118294,0.313101788,-0.369784503,-0.24170392,0.461072902,-0.959422283
1.333333333,EOgroen,-7.361072902,0.570151307,1.079779917,-0.237276479,8.438101788,0.195323246,0.425206327,1.482118294,0.563101788,0.630215497,0.63329608,0.861072902,1.37391105
3.333333333,EOgroen,14.6389271,0.570151307,-0.920220083,-0.237276479,6.438101788,-0.804676754,0.008539661,0.482118294,0.063101788,-0.036451169,0.07079608,0.061072902,0.040577717
1,EOgroen,15.6389271,0.570151307,0.079779917,-0.237276479,8.438101788,0.195323246,0.675206327,0.982118294,0.063101788,-0.036451169,-0.17920392,0.061072902,0.040577717
5,EOgroen,-0.361072902,-0.429848693,2.079779917,0.762723521,5.438101788,0.195323246,-0.824793673,-0.517881706,-1.686898212,-1.036451169,-1.42920392,0.061072902,-1.62608895
1.666666667,EOgroen,-19.3610729,0.570151307,-1.920220083,-0.237276479,-7.561898212,0.195323246,-0.074793673,0.982118294,-0.186898212,0.296882164,0.25829608,0.261072902,-0.62608895
2,EOgroen,15.6389271,-0.429848693,-1.920220083,-0.237276479,8.438101788,0.195323246,0.341872994,0.482118294,0.563101788,-0.036451169,0.00829608,0.061072902,0.040577717
1,EOgroen,0.638927098,0.570151307,-0.920220083,-0.237276479,8.438101788,-0.804676754,0.175206327,-0.017881706,0.063101788,0.630215497,0.00829608,1.061072902,1.040577717
3.333333333,EOgroen,-5.361072902,-0.429848693,0.079779917,-0.237276479,8.438101788,-0.804676754,-0.074793673,0.982118294,-0.436898212,-0.369784503,-0.36670392,-0.138927098,-1.292755617
2.666666667,EOgroen,5.638927098,-0.429848693,-0.920220083,0.762723521,8.438101788,0.195323246,0.258539661,-0.017881706,-0.686898212,0.630215497,-0.05420392,1.061072902,-0.292755617
1.333333333,EOgroen,-4.361072902,0.570151307,1.079779917,0.762723521,8.438101788,0.195323246,0.758539661,0.482118294,-0.436898212,1.296882164,0.88329608,0.261072902,1.040577717
1,EOgroen,-8.361072902,0.570151307,1.079779917,-0.237276479,-7.561898212,0.195323246,0.341872994,1.482118294,0.563101788,-0.703117836,-0.11670392,-0.338927098,0.040577717
5,EOgroen,-8.361072902,-0.429848693,2.079779917,-0.237276479,8.438101788,0.195323246,-1.908127006,-1.517881706,-0.436898212,-0.369784503,-0.74170392,-0.138927098,-1.292755617
1,EOgroen,-9.361072902,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,1.258539661,-0.517881706,-0.186898212,0.963548831,1.00829608,0.261072902,1.707244383
1,EOgroen,17.6389271,0.570151307,0.079779917,-0.237276479,8.438101788,0.195323246,0.258539661,1.482118294,-0.686898212,-0.369784503,-0.30420392,0.061072902,0.707244383
2.666666667,ERVpaars,11.6389271,0.570151307,2.079779917,0.762723521,0.438101788,0.195323246,0.925206327,0.482118294,0.313101788,0.630215497,0.19579608,1.061072902,1.707244383
1,ERVpaars,0.638927098,-0.429848693,2.079779917,0.762723521,4.438101788,0.195323246,-0.158127006,-1.517881706,-0.686898212,0.296882164,0.19579608,1.061072902,-0.959422283
2.333333333,ERVpaars,-1.361072902,0.570151307,1.079779917,-0.237276479,-18.56189821,0.195323246,0.091872994,-1.517881706,-0.936898212,-0.703117836,-0.11670392,-0.538927098,-0.292755617
2.666666667,ERVgoud,12.6389271,0.570151307,1.079779917,-0.237276479,-7.561898212,0.195323246,-0.241460339,1.482118294,-0.686898212,0.296882164,-0.61670392,0.061072902,-0.292755617
2.333333333,ERVgoud,-14.3610729,-0.429848693,-0.920220083,0.762723521,8.438101788,0.195323246,-0.158127006,0.482118294,0.063101788,-0.369784503,0.32079608,0.061072902,0.040577717
2.666666667,ERVgoud,-13.3610729,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,0.508539661,0.982118294,0.063101788,0.296882164,-0.24170392,1.061072902,0.707244383
3.333333333,ERVgoud,-8.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.091872994,-1.017881706,0.313101788,-0.369784503,-0.30420392,0.261072902,-0.292755617
2,ERVgoud,9.638927098,-0.429848693,-1.920220083,0.762723521,8.438101788,0.195323246,0.091872994,-0.517881706,-0.686898212,0.630215497,0.19579608,0.061072902,-1.292755617
1.333333333,ERVgoud,1.638927098,-0.429848693,2.079779917,-0.237276479,8.438101788,0.195323246,0.008539661,1.482118294,1.563101788,0.630215497,0.94579608,1.061072902,1.37391105
1,ERVgoud,14.6389271,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,-0.074793673,-0.517881706,-0.186898212,-0.036451169,-0.67920392,-0.138927098,-0.292755617
3,ERVgoud,16.6389271,-0.429848693,1.079779917,-0.237276479,-23.56189821,-0.804676754,-0.158127006,0.982118294,0.063101788,0.630215497,0.00829608,0.061072902,-0.292755617
2,ERVgoud,-9.361072902,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-1.158127006,0.482118294,-0.186898212,-0.703117836,-0.61670392,0.061072902,-1.292755617
1.333333333,ERVgoud,23.6389271,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,0.341872994,0.482118294,0.563101788,-0.036451169,-0.17920392,0.861072902,-0.62608895
3,EOzwart,12.6389271,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-1.241460339,1.482118294,-0.686898212,-0.369784503,-0.99170392,-0.138927098,-0.959422283
1,EOzwart,17.6389271,0.570151307,1.079779917,0.762723521,-5.561898212,0.195323246,0.091872994,1.482118294,0.563101788,0.963548831,0.38329608,0.261072902,0.707244383
2.666666667,EOzwart,4.638927098,0.570151307,-0.920220083,-0.237276479,-13.56189821,0.195323246,-1.658127006,1.482118294,-0.436898212,-1.036451169,-0.80420392,-0.738927098,0.37391105
2.333333333,EOzwart,-13.3610729,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.658127006,0.482118294,0.813101788,-0.369784503,0.00829608,-0.338927098,0.707244383
2.666666667,EOzwart,4.638927098,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.241460339,1.482118294,0.063101788,-0.369784503,-0.24170392,0.661072902,0.040577717
2.666666667,EOzwart,-4.361072902,-0.429848693,-0.920220083,0.762723521,8.438101788,0.195323246,-0.991460339,1.482118294,-0.686898212,-1.036451169,-1.24170392,1.061072902,-1.292755617
1.333333333,EOzwart,11.6389271,-0.429848693,-0.920220083,0.762723521,8.438101788,0.195323246,0.675206327,1.482118294,-0.186898212,1.630215497,0.63329608,0.061072902,0.040577717
4,EOzwart,-17.3610729,-0.429848693,0.079779917,-0.237276479,8.438101788,-0.804676754,-2.158127006,1.482118294,0.063101788,-0.703117836,-1.49170392,0.461072902,-1.292755617
1,EOzwart,-10.3610729,0.570151307,-0.920220083,-0.237276479,8.438101788,-0.804676754,-0.991460339,0.482118294,0.813101788,0.630215497,0.75829608,-0.338927098,0.040577717
2,EOzwart,-11.3610729,0.570151307,-0.920220083,-0.237276479,8.438101788,-0.804676754,-0.741460339,1.482118294,-0.186898212,0.963548831,0.50829608,-0.138927098,0.37391105
2,EOzwart,23.6389271,0.570151307,-0.920220083,-0.237276479,-11.56189821,0.195323246,0.341872994,1.482118294,-0.186898212,-0.369784503,-0.30420392,0.061072902,-0.292755617
1,EOzwart,12.6389271,0.570151307,-1.920220083,-0.237276479,-3.561898212,0.195323246,-0.908127006,1.482118294,0.313101788,-0.369784503,-0.30420392,0.061072902,-0.292755617
2,EOzwart,13.6389271,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.908127006,1.482118294,0.313101788,-0.036451169,0.07079608,0.061072902,0.040577717
2,EOzwart,26.6389271,0.570151307,-0.920220083,0.762723521,8.438101788,0.195323246,-0.824793673,1.482118294,-1.186898212,-0.369784503,-0.92920392,1.061072902,-0.292755617
2.333333333,EOzwart,15.6389271,0.570151307,-1.920220083,-0.237276479,-1.561898212,0.195323246,-0.741460339,1.482118294,-0.436898212,-0.703117836,-0.61670392,-0.138927098,-0.292755617
3.333333333,EOzwart,-4.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.341872994,0.482118294,-0.436898212,0.296882164,-0.55420392,0.061072902,0.37391105
3,EOzwart,12.6389271,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-1.741460339,1.482118294,-0.436898212,-2.036451169,-1.36670392,-0.338927098,-0.292755617
2.333333333,EOzwart,7.638927098,-0.429848693,-1.920220083,-0.237276479,8.438101788,0.195323246,-0.741460339,1.482118294,0.563101788,0.630215497,-0.17920392,0.061072902,0.37391105
2.666666667,EOzilver,17.6389271,-0.429848693,0.079779917,0.762723521,7.438101788,0.195323246,0.175206327,0.982118294,0.063101788,-0.369784503,-0.49170392,0.061072902,-0.292755617
2.333333333,EOzilver,16.6389271,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,0.008539661,1.482118294,0.063101788,0.296882164,0.50829608,0.261072902,0.707244383
1,EOzilver,-10.3610729,-0.429848693,1.079779917,-0.237276479,6.438101788,-0.804676754,1.091872994,1.482118294,1.063101788,1.296882164,1.44579608,0.861072902,1.707244383
1,EOzilver,-4.361072902,-0.429848693,-0.920220083,0.762723521,6.438101788,0.195323246,1.258539661,0.482118294,0.813101788,-0.369784503,1.63329608,1.061072902,1.37391105
1.333333333,EOzilver,23.6389271,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,0.591872994,0.482118294,-0.186898212,0.630215497,0.69579608,0.861072902,0.707244383
2,EOzilver,4.638927098,-0.429848693,-1.920220083,-0.237276479,8.438101788,0.195323246,0.175206327,1.482118294,-0.436898212,-0.036451169,0.00829608,0.061072902,-0.292755617
2.666666667,EOzilver,22.6389271,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,0.175206327,0.482118294,-0.686898212,-0.369784503,-0.11670392,-0.338927098,-0.292755617
2,EOzilver,-10.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.008539661,0.982118294,-0.436898212,-0.369784503,0.07079608,-0.538927098,0.707244383
3,EOzilver,0.638927098,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,0.508539661,-0.017881706,0.563101788,0.630215497,0.69579608,-0.938927098,-0.292755617
2.333333333,EOzilver,16.6389271,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,0.008539661,1.482118294,-0.436898212,-1.369784503,-0.30420392,0.061072902,0.040577717
3.333333333,EOzilver,11.6389271,-0.429848693,-0.920220083,0.762723521,8.438101788,0.195323246,0.258539661,1.482118294,-0.936898212,0.630215497,-0.17920392,-0.138927098,-1.292755617
1.666666667,EOrood,-8.361072902,0.570151307,2.079779917,0.762723521,8.438101788,0.195323246,0.258539661,-1.517881706,-0.436898212,0.296882164,0.57079608,0.261072902,0.37391105
3,EOrood,8.638927098,0.570151307,1.079779917,-0.237276479,0.438101788,0.195323246,0.175206327,-0.017881706,0.313101788,-1.036451169,-0.36670392,-0.138927098,0.040577717
5,EOrood,-13.3610729,0.570151307,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.408127006,-1.517881706,-0.436898212,-0.703117836,-0.49170392,-0.538927098,1.040577717
2.333333333,EOrood,-6.361072902,0.570151307,-0.920220083,-0.237276479,0.438101788,0.195323246,-0.658127006,1.482118294,-1.186898212,-1.036451169,-0.80420392,0.061072902,-0.62608895
